WTO_ID:class_ID;WTO class name(PrefLabel);WTO synonyms;Definitions WTO;Verification (Origin_ Way to find the possible alignement);Mappings;Sub mapping info;Information adout the mapping;CO_321_ID:trait_ID;CO_321 trait name;CO_321 (Variable ID);CO_321 (Variable Name);Definitions CO321;Synonyme;Reason for alignement;WTO -> CO_321;CO_321 -> WTO;Comments (Explanation of asymmetry);Suppl. info;Validation of the alignment;Comments from GitLab;Comments from Claire et Michael;Comments from Cyril / Maud;Question aux experts correspondante;
http://purl.obolibrary.org/obo/WTO_0000113;spikelet density;;NARO: Number of internodes in rachis (=number of total spikelets - 1) / rachis length(cm). 2:Very sparse 3:Sparse 4:Slightly sparse 5:Intermediate 6:Slightly dense 7:Dense 8:Very dense;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;2;;;CO_321:0000041;Grain number per spikelet;CO_321:0001201;GrnSpl_Calc_GrnSpl;Number of grains per spikelet.;;"Description of the method of measuring Grain number per spikelet in CO321 is ""Sample as for spikelets per spike randomly select 5-10 spikes per plot, by selecting at the base of the culm. Count the spikelets, thresh, count grains, and calculate, or less accurately simply calculate from calculated grains per spike and measured spikelet number.""";;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;ok;;;;
http://purl.obolibrary.org/obo/WTO_0000198;spikelet number;;Number of spikelets par spike mesuré à Z92 (grain hard);https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;1;1.1;;CO_321:0000058;Spikelet number;CO_321:1000189;TSPS;Number of spikelets per spike.;;exact match;1;1;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;;
http://purl.obolibrary.org/obo/WTO_0000114;sprouting tolerance;;;biotic stress name;1;1.1;all info;CO_321:0000081;Sprouting tolerance;CO_321:0001376;SproutTol_E_1to9;Tolerance of grain to sprout when in the spike.;;The traits are exact match;1;1;;;Validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;
http://purl.obolibrary.org/obo/WTO_0000199;stalk lodging resistance;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;;;;;;;no appropriate mapping was found;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;;
http://purl.obolibrary.org/obo/WTO_0000354;starch viscosity;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;;;;;;;no appropriate mapping found;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;;
http://purl.obolibrary.org/obo/WTO_0000200;stem water-soluble carbohydrate content;water soluble carbohydrate in stem, stem WSC content, sugar content in stem, stem water-soluble carbohydrate, stem sugar content;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;1;1.2;;CO_321:0000207;Stem water soluble carbohydrate;CO_321:0001609;StmWSC_Atrone_pct;Water soluble carbohydrates accumulate up to and around anthesis and are partitioned to the stem, from where they are later available as a reservoir for remobilization to the developing grains. These reserves are an important source of carbon for grain filling.;;one of the synonym for WTO is exact match with the trait name in CO321;1;1;symmetric;validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;;
http://purl.obolibrary.org/obo/WTO_0000115;sterility;;;coming from alignement WTO_WIPO;4;;;CO_321:0000058;Spikelet number;CO_321:1000168;SSPS;;;;;;;;;;;;;
http://purl.obolibrary.org/obo/WTO_0000115;sterility;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;8;;;CO_321:0000165;Spike sterility index;CO_321:0001390;SpkSterility_Calc_pct;Spike sterility observed as infertile florets.;;The trait in WTO is very general than that in CO321 concern only the spike;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;8;;;;
http://purl.obolibrary.org/obo/WTO_0000269;storage pest resistance;;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;justification : classe intermédiaire;;;
http://purl.obolibrary.org/obo/WTO_0000201;susceptibility to lodging;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;CO_321:0000167;Lodging incidence;CO_321:1000099;LS_score;Indicates incidence of lodged plants.;;;0;0;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;Revoir la classe WTO. suceptibility to lodging = lodging resistance ? Ou phénotype ? Classe fille de lodging resistance. Dans tous les cas, pas de mapping.;;;
http://purl.obolibrary.org/obo/WTO_0000591;swelling index of glutenin;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;2;;;CO_321:0000211;Dough alveograph value G;CO_321:0001112;AlvG_M_mm;G stands for the square root of the volume of air in the bubble that was possible before the bubble burst. shows how flexible the dough was during the test.;G value, Index of swelling;"The trait ""Dough alveograph value G"" in CO321 have synonym ""G value index of swelling"" thta concern the gluten and not only glutenin";;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;;
http://purl.obolibrary.org/obo/WTO_0000202;thousand kernel weight;TKW;NARO: conversion to 1000 grain weight after counting of grains with 20 gram samples (grain moisture 12.5%).;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;7;;;CO_321:0000025;Grain weight;CO_321:0501086;GW_E_g1000grn;Grain weight usually expressed as weight of single, one hundred, two hundred or thousand grains.;TGW_MAIN, TKW_MAIN, THOUWT_MAIN, TGW_MAIN_g;the definition in CO321 is more specific/different way of counting kernel;1;0;In CO321 more than one variable that correspond for TKW - need to perform a summary or to discuss the difference;validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;;
http://purl.obolibrary.org/obo/WTO_0000116;threshability;;NARO: Investigation of easiness or difficulty for threshing at maturity. Observation: 2:Very difficult 3:Difficult 4:Slightly difficult 5:Intermediate 6:Slightly easy 7:Easy 8:Very easy.;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;1;1.3;;CO_321:0000659;Spike threshability;CO_321:0001368;Threshblty_E_1to9;Threshability (ease to thresh) is a score where several spike-related traits such as rachis fragility (brittle or non-brittle rachis) and glume tenacity (hulled or free-threshing).;;concernin to the definitions they are the same;1;1;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;;
http://purl.obolibrary.org/obo/WTO_0000450;tolerance to aluminium deficiency;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;CO_321:0000079;Aluminum tolerance;CO_321:0001045;AlTol_E_1to9;Plant tolerance to aluminum.;;(1)Aluminium deficiency concern low level and aluminium tolerance concern high level (2)no appropriate mapping found;0;0;non, toxicité pour la plante (WTO)/ME:The mapping code is changed to 0;;;to be validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;WTO PrefLabel:   aluminium toxicity, déjà présent ligne 269    ou  http://purl.obolibrary.org/obo/WTO_0000520;15;
http://purl.obolibrary.org/obo/WTO_0000356;tolerance to boron deficiency;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;CO_321:0000678;Boron tolerance;CO_321:0001078;BTol_E_1to9;Plant tolerance to high levels of soil boron.;;(1) Boron deficiency include low level of the boron in the plant and boron tolerance show the high level of boron (2)no appropriate mapping found;0;0;non /ME:The mapping code is changed to 0;;;to be validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;
http://purl.obolibrary.org/obo/WTO_0000270;tolerance to extreme temperature;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;CO_321:0000193;Canopy temperature;CO_321:1000184;T-CANOP-MIN.Z75_°C;The surface temperature of the canopy is related to the amount of transpiration resulting in evaporative cooling.;Minimum canopy temperature (Z75);;;;pas de mapping entre classe, mais mapping entre données à calculer/ ME:The code of the mapping is changed;;;to be validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;
http://purl.obolibrary.org/obo/WTO_0000357;tolerance to high soil acidity;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;CO_321:0000078;Acid soil tolerance;CO_321:0001040;AcdTol_E_1to5;Plant tolerance to acid soil./ Observe the growth of plants per plot/entry in a low pH (acid) soil field and rate the tolerance.;;(1) Tolerance of soil acidity include tolerance of high soil acidity;1;0;oui;;;validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;
http://purl.obolibrary.org/obo/WTO_0000358;tolerance to metal deficiency;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;;;;;;;no appropriate mapping found;;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;
http://purl.obolibrary.org/obo/WTO_0000271;tolerance to micronutrient deficiency;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;;;;;;;no appropriate mapping found;;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;
http://purl.obolibrary.org/obo/WTO_0000359;tolerance to soil acidity;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;1;1.1;;CO_321:0000078;Acid soil tolerance;CO_321:0001040;AcdTol_E_1to5;Plant tolerance to acid soil.;;(1)Exact match;1;1;oui;;;validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;
http://purl.obolibrary.org/obo/WTO_0000272;tolerance to water stress;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;2;;;CO_321:0000209;Canopy water index;CO_321:0001096;WI_M_Idx;Water index use reflectance at 970 nm as a wavelength sensitive to water content, while reflectance at 900 nm is taken as a reference which is similarly affected by canopy and leaf structures but with null absorption by water.;;The definition of Canopy normalized water index 1 in CO321;1;0;pas de mapping direct entre classe, mais mapping entre données à calculer;;https://www.tandfonline.com/doi/pdf/10.1080/02571862.1986.10634203;validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;
http://purl.obolibrary.org/obo/WTO_0000272;tolerance to water stress;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;2;;;CO_321:0000198;Canopy normalized water index 1;CO_321:0001083;NWI1_M_Idx;Normalized water index 1 is used track changes in rwc, leaf water potential, stomatal conductance, and foliage minus air temperature differences when plant water stress is well developed (rwc<0.85).;;The definition of Canopy normalized water index 1  in CO321;1;0;;;;to be validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;
http://purl.obolibrary.org/obo/WTO_0000272;tolerance to water stress;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;2;;;CO_321:0000199;Canopy normalized water index 2;CO_321:0001084;NWI2_M_Idx;Normalized water index 2 is used track changes in rwc, leaf water potential, stomatal conductance, and foliage minus air temperature differences when plant water stress is well developed (rwc<0.85).;;The definition of Canopy water index 2 in CO321;1;0;;;;to be validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;
http://purl.obolibrary.org/obo/WTO_0000272;tolerance to water stress;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;2;;;CO_321:0000200;Canopy normalized water index 3;CO_321:0001085;NWI3_M_Idx;Normalized water index 3 is used track changes in rwc, leaf water potential, stomatal conductance, and foliage minus air temperature differences when plant water stress is well developed (rwc<0.85).;;The definition of Canopy water index  3 in CO321;1;0;;;;to be validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;
http://purl.obolibrary.org/obo/WTO_0000272;tolerance to water stress;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;2;;;CO_321:0000201;Canopy normalized water index 4;CO_321:0001086;NWI4_M_Idx;Normalized water index 4 is used track changes in rwc, leaf water potential, stomatal conductance, and foliage minus air temperature differences when plant water stress is well developed (rwc<0.85).;;The definition of the Canopy normalized water index 4;1;0;;;;to be validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;
http://purl.obolibrary.org/obo/WTO_0000360;toxin resistance;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;Suppl. info;CO_321:0000652;Fusarium head blight DON content;CO_321:0501038;FHBDON_15ADON_M_ppm;Content of deoxynivalenol or don (vomitoxin) that is often associated with fhb (fusarium spp.) infected grains.;FHB_15ADON_ppm;(1)Fusarium head blight can produce toxins but is not in correspondence with toxin resistance (2)no appropriate mapping was found;0;0;non, rien à voir./ME:The mapping code is changed to 0;https://www.sciencedirect.com/science/article/pii/S0168945219307903;;validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;
http://purl.obolibrary.org/obo/WTO_0000360;toxin sensitivity;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;;;;;;;no appropriate mapping found;;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;WTO PrefLabel:  toxin resistance;;
http://purl.obolibrary.org/obo/WTO_0000363;virus resistance;resistance to viral disease viral resistance;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;classe intermédiaire de WTO;;;
http://purl.obolibrary.org/obo/WTO_0000364;water absorption of flour;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;;;;;;;no appropriate mapping found;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;;
http://purl.obolibrary.org/obo/WTO_0000118;water-soluble carbohydrate content;;;;0;;;;;;;;;no appropriate mapping was found;;;it could be done mapping but the proposed mapping row 77 is more appropriate;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;;
http://purl.obolibrary.org/obo/WTO_0000572;wheat midge resistance;;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;Maladie/agent absent de CO.;;;
http://purl.obolibrary.org/obo/WTO_0000522;wheat moth resistance;;;;0;;;;;;;;;no appropriate mapping found;;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;Maladie/agent absent de CO.;;;
http://purl.obolibrary.org/obo/WTO_0000204;wind resistance;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;2;;;CO_321:0000167;Lodging incidence;CO_321:1000099;LS_score;Indicates incidence of lodged plants.;Lodging score Susceptibility to lodging;(1)Lodging incidence can be effect when wind occur. But cannot be related with the wind resistance(2)no appropriate mapping found;0;0;CN: non, mapping entre WTO 'lodging resistance' et CO 'Lodging incidence'. Wind resistance à revoir dans WTO./ME:The mapping code is changed to 0;https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0224732;;to be validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;
http://purl.obolibrary.org/obo/WTO_0000369;winter hardiness;winter-hardiness;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;1;1.2;;CO_321:0000963;Winter survival;CO_321:0001452;Wsurv_E_pct;Ability to survive or withstand cold temperatures in the late fall, winter, or early spring.;winter hardiness;Winter hardiness is a synonym for winter survival concerning CO321;1;1;oui;https://en.wikipedia.org/wiki/Hardiness_(plants);;validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;
http://purl.obolibrary.org/obo/WTO_0000369;winter hardiness;winter-hardiness;;scale in CO321;4;;Suppl. info;CO_321:0000164;Winter kill damage;CO_321:0001424;WKill_E_0to9;Plants killed as a result of winter conditions.;Winter susceptibility;Hardiness of plants describes their ability to survive adverse growing conditions. It is usually limited to discussions of climatic adversity. Thus a plant's ability to tolerate cold, heat, drought, flooding, or wind are typically considered measurements of hardiness.;1;0;oui;https://en.wikipedia.org/wiki/Hardiness_(plants);;validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;
http://purl.obolibrary.org/obo/WTO_0000370;yellow pigment content of seed;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;;;;;;;no appropriate mapping found;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;;
http://purl.obolibrary.org/obo/WTO_0000371;yellowness of flour;;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;1;1.1;;CO_321:0000673;Flour yellowness;CO_321:0001140;FlrYellCls_M_1to3;Flour yellowness.;;concerning the definition they are exact match;;;;;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;;;;
http://purl.obolibrary.org/obo/WTO_0000575;zinc toxicity;Zn toxicity;;https://docs.google.com/document/d/15IU1eUyA_8ou01g-e3PWFqy5CL77SubVtV2VpMq6EUo/edit;0;;;CO_321:0000224;Grain Zinc content;CO_321:0001225;GZinc_M_mgkg;Content of zinc in grain.;;(1)Need to present high level in the straw and in the grain (2)no appropriate mapping found;1;0;non, toxicité pour la plante (WTO)/ME:The mapping code is changed to 3+0;;Need to presence the micro element into another part of the plant;to be validated;https://docs.google.com/document/d/1q81zfG5MkAqHYieo_COuuS_pujl-x1JW01iD-K79yO0/edit#;;16;
